"","year","sex","age","count"
"9006","2059","Female",64,424610
"9007","2059","Female",65,432771
"9008","2059","Female",66,432264
"9009","2059","Female",67,444712
"9010","2059","Female",68,445268
"9011","2059","Female",69,433393
"9012","2059","Female",70,429903
"9013","2059","Female",71,431774
"9014","2059","Female",72,420068
"9015","2059","Female",73,413486
"9016","2059","Female",74,407580
"9017","2059","Female",75,393792
"9018","2059","Female",76,390075
"9019","2059","Female",77,382851
"9020","2059","Female",78,376265
"9021","2059","Female",79,366892
"9022","2059","Female",80,342027
"9023","2059","Female",81,310402
"9024","2059","Female",82,294865
"9025","2059","Female",83,289679
"9026","2059","Female",84,281926
"9027","2059","Female",85,272439
"9028","2059","Female",86,267177
"9029","2059","Female",87,259928
"9030","2059","Female",88,249590
"9031","2059","Female",89,222824
"9032","2059","Female",90,205940
"9033","2059","Female",91,183006
"9034","2059","Female",92,161369
"9035","2059","Female",93,139018
"9036","2059","Female",94,117513
"9037","2059","Female",95,95399
"9038","2059","Female",96,74476
"9039","2059","Female",97,56307
"9040","2059","Female",98,40742
"9041","2059","Female",99,28176
"9042","2059","Female",100,19004
"9043","2059","Female",101,12231
"9044","2059","Female",102,7366
"9045","2059","Female",103,4192
"9046","2059","Female",104,2250
"9047","2059","Female",105,2124
"9048","2059","Female",110,19
"9049","2060","Male",16,389110
"9050","2060","Male",17,390478
"9051","2060","Male",18,392192
"9052","2060","Male",19,395274
"9053","2060","Male",20,399340
"9054","2060","Male",21,402598
"9055","2060","Male",22,405177
"9056","2060","Male",23,407419
"9057","2060","Male",24,408597
"9058","2060","Male",25,409588
"9059","2060","Male",26,410983
"9060","2060","Male",27,412261
"9061","2060","Male",28,413476
"9062","2060","Male",29,414773
"9063","2060","Male",30,416240
"9064","2060","Male",31,417668
"9065","2060","Male",32,419273
"9066","2060","Male",33,420830
"9067","2060","Male",34,422054
"9068","2060","Male",35,423107
"9069","2060","Male",36,422784
"9070","2060","Male",37,421098
"9071","2060","Male",38,423047
"9072","2060","Male",39,427044
"9073","2060","Male",40,443197
"9074","2060","Male",41,455716
"9075","2060","Male",42,466358
"9076","2060","Male",43,475689
"9077","2060","Male",44,485703
"9078","2060","Male",45,482807
"9079","2060","Male",46,483519
"9080","2060","Male",47,490305
"9081","2060","Male",48,500249
"9082","2060","Male",49,491785
"9083","2060","Male",50,481388
"9084","2060","Male",51,475457
"9085","2060","Male",52,476546
"9086","2060","Male",53,461828
"9087","2060","Male",54,451218
"9088","2060","Male",55,435068
"9089","2060","Male",56,426710
"9090","2060","Male",57,415324
"9091","2060","Male",58,408616
"9092","2060","Male",59,416600
"9093","2060","Male",60,424316
"9094","2060","Male",61,430268
"9095","2060","Male",62,429989
"9096","2060","Male",63,434630
"9097","2060","Male",64,430306
"9098","2060","Male",65,421488
"9099","2060","Male",66,427041
"9100","2060","Male",67,420216
"9101","2060","Male",68,423084
"9102","2060","Male",69,427703
"9103","2060","Male",70,413795
"9104","2060","Male",71,399894
"9105","2060","Male",72,393789
"9106","2060","Male",73,374304
"9107","2060","Male",74,373445
"9108","2060","Male",75,364067
"9109","2060","Male",76,345812
"9110","2060","Male",77,338721
"9111","2060","Male",78,327895
"9112","2060","Male",79,320793
"9113","2060","Male",80,309865
"9114","2060","Male",81,287353
"9115","2060","Male",82,257005
"9116","2060","Male",83,240463
"9117","2060","Male",84,229802
"9118","2060","Male",85,218321
"9119","2060","Male",86,205238
"9120","2060","Male",87,196224
"9121","2060","Male",88,185361
"9122","2060","Male",89,170085
"9123","2060","Male",90,147048
"9124","2060","Male",91,130883
"9125","2060","Male",92,111799
"9126","2060","Male",93,95068
"9127","2060","Male",94,77086
"9128","2060","Male",95,61775
"9129","2060","Male",96,47297
"9130","2060","Male",97,34652
"9131","2060","Male",98,24508
"9132","2060","Male",99,16421
"9133","2060","Male",100,10446
"9134","2060","Male",101,6460
"9135","2060","Male",102,3800
"9136","2060","Male",103,2074
"9137","2060","Male",104,1066
"9138","2060","Male",105,903
"9139","2060","Male",110,5
"9140","2060","Female",16,367644
"9141","2060","Female",17,368185
"9142","2060","Female",18,369091
"9143","2060","Female",19,371596
"9144","2060","Female",20,374951
"9145","2060","Female",21,376657
"9146","2060","Female",22,378012
"9147","2060","Female",23,380109
"9148","2060","Female",24,381350
"9149","2060","Female",25,382137
"9150","2060","Female",26,383373
"9151","2060","Female",27,384819
"9152","2060","Female",28,386210
"9153","2060","Female",29,387664
"9154","2060","Female",30,389254
"9155","2060","Female",31,390951
"9156","2060","Female",32,392853
"9157","2060","Female",33,394981
"9158","2060","Female",34,397084
"9159","2060","Female",35,399078
"9160","2060","Female",36,399718
"9161","2060","Female",37,398858
"9162","2060","Female",38,401317
"9163","2060","Female",39,405639
"9164","2060","Female",40,420517
"9165","2060","Female",41,431703
"9166","2060","Female",42,443816
"9167","2060","Female",43,452887
"9168","2060","Female",44,461911
"9169","2060","Female",45,459821
"9170","2060","Female",46,461665
"9171","2060","Female",47,468834
"9172","2060","Female",48,479499
"9173","2060","Female",49,472014
"9174","2060","Female",50,463828
"9175","2060","Female",51,457751
"9176","2060","Female",52,459273
"9177","2060","Female",53,444105
"9178","2060","Female",54,436217
"9179","2060","Female",55,420649
"9180","2060","Female",56,413073
"9181","2060","Female",57,402178
"9182","2060","Female",58,396201
"9183","2060","Female",59,407667
"9184","2060","Female",60,411709
"9185","2060","Female",61,421080
"9186","2060","Female",62,423319
"9187","2060","Female",63,431337
"9188","2060","Female",64,426047
"9189","2060","Female",65,422970
"9190","2060","Female",66,430752
"9191","2060","Female",67,430065
"9192","2060","Female",68,442222
"9193","2060","Female",69,442469
"9194","2060","Female",70,430340
"9195","2060","Female",71,426503
"9196","2060","Female",72,427923
"9197","2060","Female",73,415893
"9198","2060","Female",74,408850
"9199","2060","Female",75,402363
"9200","2060","Female",76,388110
"9201","2060","Female",77,383697
"9202","2060","Female",78,375774
"9203","2060","Female",79,368463
"9204","2060","Female",80,358295
"9205","2060","Female",81,332931
"9206","2060","Female",82,301004
"9207","2060","Female",83,284660
"9208","2060","Female",84,278164
"9209","2060","Female",85,269063
"9210","2060","Female",86,258188
"9211","2060","Female",87,251178
"9212","2060","Female",88,242147
"9213","2060","Female",89,230137
"9214","2060","Female",90,203086
"9215","2060","Female",91,185171
"9216","2060","Female",92,161980
"9217","2060","Female",93,140324
"9218","2060","Female",94,118523
"9219","2060","Female",95,98009
"9220","2060","Female",96,77606
"9221","2060","Female",97,58876
"9222","2060","Female",98,43087
"9223","2060","Female",99,30049
"9224","2060","Female",100,19946
"9225","2060","Female",101,12860
"9226","2060","Female",102,7876
"9227","2060","Female",103,4491
"9228","2060","Female",104,2409
"9229","2060","Female",105,2209
"9230","2060","Female",110,20
"9231","2061","Male",16,389505
"9232","2061","Male",17,391888
"9233","2061","Male",18,394089
"9234","2061","Male",19,397581
"9235","2061","Male",20,402216
"9236","2061","Male",21,405904
"9237","2061","Male",22,408522
"9238","2061","Male",23,410695
"9239","2061","Male",24,411609
"9240","2061","Male",25,411576
"9241","2061","Male",26,411922
"9242","2061","Male",27,412708
"9243","2061","Male",28,413617
"9244","2061","Male",29,414683
"9245","2061","Male",30,415709
"9246","2061","Male",31,416803
"9247","2061","Male",32,418231
"9248","2061","Male",33,419585
"9249","2061","Male",34,420726
"9250","2061","Male",35,421679
"9251","2061","Male",36,422790
"9252","2061","Male",37,422547
"9253","2061","Male",38,420777
"9254","2061","Male",39,422742
"9255","2061","Male",40,426753
"9256","2061","Male",41,442911
"9257","2061","Male",42,455601
"9258","2061","Male",43,466369
"9259","2061","Male",44,475762
"9260","2061","Male",45,485693
"9261","2061","Male",46,482601
"9262","2061","Male",47,483239
"9263","2061","Male",48,489934
"9264","2061","Male",49,499847
"9265","2061","Male",50,491424
"9266","2061","Male",51,480986
"9267","2061","Male",52,475026
"9268","2061","Male",53,476131
"9269","2061","Male",54,461325
"9270","2061","Male",55,450525
"9271","2061","Male",56,434177
"9272","2061","Male",57,425662
"9273","2061","Male",58,414049
"9274","2061","Male",59,407077
"9275","2061","Male",60,414906
"9276","2061","Male",61,422465
"9277","2061","Male",62,428207
"9278","2061","Male",63,427794
"9279","2061","Male",64,432177
"9280","2061","Male",65,427471
"9281","2061","Male",66,418379
"9282","2061","Male",67,423587
"9283","2061","Male",68,416513
"9284","2061","Male",69,419027
"9285","2061","Male",70,423115
"9286","2061","Male",71,408864
"9287","2061","Male",72,394616
"9288","2061","Male",73,387964
"9289","2061","Male",74,368131
"9290","2061","Male",75,366631
"9291","2061","Male",76,356671
"9292","2061","Male",77,337951
"9293","2061","Male",78,330097
"9294","2061","Male",79,318558
"9295","2061","Male",80,310537
"9296","2061","Male",81,298721
"9297","2061","Male",82,275710
"9298","2061","Male",83,245215
"9299","2061","Male",84,227964
"9300","2061","Male",85,216287
"9301","2061","Male",86,203832
"9302","2061","Male",87,189884
"9303","2061","Male",88,179708
"9304","2061","Male",89,167869
"9305","2061","Male",90,152132
"9306","2061","Male",91,129630
"9307","2061","Male",92,113437
"9308","2061","Male",93,95062
"9309","2061","Male",94,79114
"9310","2061","Male",95,62617
"9311","2061","Male",96,48834
"9312","2061","Male",97,36279
"9313","2061","Male",98,25700
"9314","2061","Male",99,17501
"9315","2061","Male",100,11239
"9316","2061","Male",101,6827
"9317","2061","Male",102,4017
"9318","2061","Male",103,2236
"9319","2061","Male",104,1150
"9320","2061","Male",105,966
"9321","2061","Male",110,5
"9322","2061","Female",16,368020
"9323","2061","Female",17,369525
"9324","2061","Female",18,370899
"9325","2061","Female",19,373783
"9326","2061","Female",20,377693
"9327","2061","Female",21,379806
"9328","2061","Female",22,381193
"9329","2061","Female",23,383228
"9330","2061","Female",24,384218
"9331","2061","Female",25,384011
"9332","2061","Female",26,384270
"9333","2061","Female",27,385238
"9334","2061","Female",28,386335
"9335","2061","Female",29,387561
"9336","2061","Female",30,388747
"9337","2061","Female",31,390106
"9338","2061","Female",32,391831
"9339","2061","Female",33,393787
"9340","2061","Female",34,395792
"9341","2061","Female",35,397703
"9342","2061","Female",36,399686
"9343","2061","Female",37,400236
"9344","2061","Female",38,399110
"9345","2061","Female",39,401511
"9346","2061","Female",40,405975
"9347","2061","Female",41,420750
"9348","2061","Female",42,431991
"9349","2061","Female",43,444160
"9350","2061","Female",44,452973
"9351","2061","Female",45,462018
"9352","2061","Female",46,460063
"9353","2061","Female",47,461829
"9354","2061","Female",48,468956
"9355","2061","Female",49,479680
"9356","2061","Female",50,472152
"9357","2061","Female",51,463913
"9358","2061","Female",52,457723
"9359","2061","Female",53,459070
"9360","2061","Female",54,443847
"9361","2061","Female",55,435893
"9362","2061","Female",56,420310
"9363","2061","Female",57,412714
"9364","2061","Female",58,401782
"9365","2061","Female",59,395743
"9366","2061","Female",60,407039
"9367","2061","Female",61,410866
"9368","2061","Female",62,420049
"9369","2061","Female",63,422142
"9370","2061","Female",64,429978
"9371","2061","Female",65,424427
"9372","2061","Female",66,421030
"9373","2061","Female",67,428596
"9374","2061","Female",68,427702
"9375","2061","Female",69,439480
"9376","2061","Female",70,439384
"9377","2061","Female",71,426978
"9378","2061","Female",72,422748
"9379","2061","Female",73,423717
"9380","2061","Female",74,411285
"9381","2061","Female",75,403680
"9382","2061","Female",76,396623
"9383","2061","Female",77,381841
"9384","2061","Female",78,376691
"9385","2061","Female",79,368074
"9386","2061","Female",80,359928
"9387","2061","Female",81,348874
"9388","2061","Female",82,322965
"9389","2061","Female",83,290704
"9390","2061","Female",84,273485
"9391","2061","Female",85,265623
"9392","2061","Female",86,255155
"9393","2061","Female",87,242913
"9394","2061","Female",88,234201
"9395","2061","Female",89,223495
"9396","2061","Female",90,209986
"9397","2061","Female",91,182834
"9398","2061","Female",92,164122
"9399","2061","Female",93,141058
"9400","2061","Female",94,119823
"9401","2061","Female",95,99021
"9402","2061","Female",96,79874
"9403","2061","Female",97,61467
"9404","2061","Female",98,45144
"9405","2061","Female",99,31845
"9406","2061","Female",100,21318
"9407","2061","Female",101,13528
"9408","2061","Female",102,8299
"9409","2061","Female",103,4813
"9410","2061","Female",104,2586
"9411","2061","Female",105,2339
"9412","2061","Female",110,20
"9413","2062","Male",16,388890
"9414","2062","Male",17,392283
"9415","2062","Male",18,395498
"9416","2062","Male",19,399479
"9417","2062","Male",20,404525
"9418","2062","Male",21,408779
"9419","2062","Male",22,411828
"9420","2062","Male",23,414040
"9421","2062","Male",24,414883
"9422","2062","Male",25,414591
"9423","2062","Male",26,413911
"9424","2062","Male",27,413651
"9425","2062","Male",28,414064
"9426","2062","Male",29,414825
"9427","2062","Male",30,415619
"9428","2062","Male",31,416276
"9429","2062","Male",32,417370
"9430","2062","Male",33,418545
"9431","2062","Male",34,419483
"9432","2062","Male",35,420354
"9433","2062","Male",36,421367
"9434","2062","Male",37,422557
"9435","2062","Male",38,422229
"9436","2062","Male",39,420479
"9437","2062","Male",40,422460
"9438","2062","Male",41,426488
"9439","2062","Male",42,442817
"9440","2062","Male",43,455634
"9441","2062","Male",44,466465
"9442","2062","Male",45,475778
"9443","2062","Male",46,485491
"9444","2062","Male",47,482333
"9445","2062","Male",48,482893
"9446","2062","Male",49,489565
"9447","2062","Male",50,499483
"9448","2062","Male",51,491012
"9449","2062","Male",52,480558
"9450","2062","Male",53,474628
"9451","2062","Male",54,475605
"9452","2062","Male",55,460619
"9453","2062","Male",56,449605
"9454","2062","Male",57,433120
"9455","2062","Male",58,424367
"9456","2062","Male",59,412508
"9457","2062","Male",60,405450
"9458","2062","Male",61,413127
"9459","2062","Male",62,420475
"9460","2062","Male",63,426056
"9461","2062","Male",64,425421
"9462","2062","Male",65,429366
"9463","2062","Male",66,424354
"9464","2062","Male",67,415042
"9465","2062","Male",68,419902
"9466","2062","Male",69,412578
"9467","2062","Male",70,414590
"9468","2062","Male",71,418130
"9469","2062","Male",72,403532
"9470","2062","Male",73,388847
"9471","2062","Male",74,381638
"9472","2062","Male",75,361496
"9473","2062","Male",76,359271
"9474","2062","Male",77,348658
"9475","2062","Male",78,329450
"9476","2062","Male",79,320812
"9477","2062","Male",80,308495
"9478","2062","Male",81,299498
"9479","2062","Male",82,286754
"9480","2062","Male",83,263204
"9481","2062","Male",84,232622
"9482","2062","Male",85,214716
"9483","2062","Male",86,202100
"9484","2062","Male",87,188760
"9485","2062","Male",88,174088
"9486","2062","Male",89,162945
