region,ethnicity,age_start,age_end,sex,year_start,year_end,mean_value
North East,WHO,36,37,Female,2034,2035,0.0420941563855855
North West,BAN,36,37,Female,2020,2021,0.0593004266029221
North West,BAN,36,37,Female,2021,2022,0.0595541182675336
North West,BAN,36,37,Female,2022,2023,0.0597602427450303
North West,BAN,36,37,Female,2023,2024,0.0598870885773361
North West,BAN,36,37,Female,2024,2025,0.0599505114934889
North West,BAN,36,37,Female,2025,2026,0.0599505114934889
North West,BAN,36,37,Female,2026,2027,0.0599663672225271
North West,BAN,36,37,Female,2027,2028,0.06002979013868
North West,BAN,36,37,Female,2028,2029,0.0600773573257946
North West,BAN,36,37,Female,2029,2030,0.0601249245129093
North West,BAN,36,37,Female,2030,2031,0.0601724917000239
North West,BAN,36,37,Female,2031,2032,0.0602042031581004
North West,BAN,36,37,Female,2032,2033,0.0602359146161768
North West,BAN,36,37,Female,2033,2034,0.060251770345215
North West,BAN,36,37,Female,2034,2035,0.060251770345215
North West,BLA,36,37,Female,2020,2021,0.0494714570670422
North West,BLA,36,37,Female,2021,2022,0.0496830996641205
North West,BLA,36,37,Female,2022,2023,0.0498550592742466
North West,BLA,36,37,Female,2023,2024,0.0499608805727857
North West,BLA,36,37,Female,2024,2025,0.0500137912220553
North West,BLA,36,37,Female,2025,2026,0.0500137912220553
North West,BLA,36,37,Female,2026,2027,0.0500270188843727
North West,BLA,36,37,Female,2027,2028,0.0500799295336422
North West,BLA,36,37,Female,2028,2029,0.0501196125205944
North West,BLA,36,37,Female,2029,2030,0.0501592955075466
North West,BLA,36,37,Female,2030,2031,0.0501989784944987
North West,BLA,36,37,Female,2031,2032,0.0502254338191335
North West,BLA,36,37,Female,2032,2033,0.0502518891437683
North West,BLA,36,37,Female,2033,2034,0.0502651168060857
North West,BLA,36,37,Female,2034,2035,0.0502651168060857
North West,BLC,36,37,Female,2020,2021,0.0327681547836217
North West,BLC,36,37,Female,2021,2022,0.0329083394030169
North West,BLC,36,37,Female,2022,2023,0.0330222394062754
North West,BLC,36,37,Female,2023,2024,0.033092331715973
North West,BLC,36,37,Female,2024,2025,0.0331273778708218
North West,BLC,36,37,Female,2025,2026,0.0331273778708218
North West,BLC,36,37,Female,2026,2027,0.033136139409534
North West,BLC,36,37,Female,2027,2028,0.0331711855643828
North West,BLC,36,37,Female,2028,2029,0.0331974701805194
North West,BLC,36,37,Female,2029,2030,0.033223754796656
North West,BLC,36,37,Female,2030,2031,0.0332500394127926
North West,BLC,36,37,Female,2031,2032,0.033267562490217
North West,BLC,36,37,Female,2032,2033,0.0332850855676414
North West,BLC,36,37,Female,2033,2034,0.0332938471063536
North West,BLC,36,37,Female,2034,2035,0.0332938471063536
North West,CHI,36,37,Female,2020,2021,0.0296432198958399
North West,CHI,36,37,Female,2021,2022,0.0297700358098328
North West,CHI,36,37,Female,2022,2023,0.029873073739952
North West,CHI,36,37,Female,2023,2024,0.0299364816969485
North West,CHI,36,37,Female,2024,2025,0.0299681856754467
North West,CHI,36,37,Female,2025,2026,0.0299681856754467
North West,CHI,36,37,Female,2026,2027,0.0299761116700712
North West,CHI,36,37,Female,2027,2028,0.0300078156485695
North West,CHI,36,37,Female,2028,2029,0.0300315936324431
North West,CHI,36,37,Female,2029,2030,0.0300553716163168
North West,CHI,36,37,Female,2030,2031,0.0300791496001905
North West,CHI,36,37,Female,2031,2032,0.0300950015894396
North West,CHI,36,37,Female,2032,2033,0.0301108535786887
North West,CHI,36,37,Female,2033,2034,0.0301187795733133
North West,CHI,36,37,Female,2034,2035,0.0301187795733133
North West,IND,36,37,Female,2020,2021,0.0472014272275885
North West,IND,36,37,Female,2021,2022,0.0474033584670648
North West,IND,36,37,Female,2022,2023,0.0475674275991393
North West,IND,36,37,Female,2023,2024,0.0476683932188774
North West,IND,36,37,Female,2024,2025,0.0477188760287465
North West,IND,36,37,Female,2025,2026,0.0477188760287465
North West,IND,36,37,Female,2026,2027,0.0477314967312138
North West,IND,36,37,Female,2027,2028,0.0477819795410828
North West,IND,36,37,Female,2028,2029,0.0478198416484847
North West,IND,36,37,Female,2029,2030,0.0478577037558865
North West,IND,36,37,Female,2030,2031,0.0478955658632883
North West,IND,36,37,Female,2031,2032,0.0479208072682228
North West,IND,36,37,Female,2032,2033,0.0479460486731574
North West,IND,36,37,Female,2033,2034,0.0479586693756246
North West,IND,36,37,Female,2034,2035,0.0479586693756246
North West,MIX,36,37,Female,2020,2021,0.035148021167436
North West,MIX,36,37,Female,2021,2022,0.0352983870333929
North West,MIX,36,37,Female,2022,2023,0.0354205592994829
North West,MIX,36,37,Female,2023,2024,0.0354957422324614
North West,MIX,36,37,Female,2024,2025,0.0355333336989506
North West,MIX,36,37,Female,2025,2026,0.0355333336989506
North West,MIX,36,37,Female,2026,2027,0.0355427315655729
North West,MIX,36,37,Female,2027,2028,0.0355803230320622
North West,MIX,36,37,Female,2028,2029,0.0356085166319291
North West,MIX,36,37,Female,2029,2030,0.035636710231796
North West,MIX,36,37,Female,2030,2031,0.0356649038316629
North West,MIX,36,37,Female,2031,2032,0.0356836995649076
North West,MIX,36,37,Female,2032,2033,0.0357024952981522
North West,MIX,36,37,Female,2033,2034,0.0357118931647745
North West,MIX,36,37,Female,2034,2035,0.0357118931647745
North West,OAS,36,37,Female,2020,2021,0.0491996059233711
North West,OAS,36,37,Female,2021,2022,0.0494100855209042
North West,OAS,36,37,Female,2022,2023,0.0495811001938999
North West,OAS,36,37,Female,2023,2024,0.0496863399926665
North West,OAS,36,37,Female,2024,2025,0.0497389598920498
North West,OAS,36,37,Female,2025,2026,0.0497389598920498
North West,OAS,36,37,Female,2026,2027,0.0497521148668956
North West,OAS,36,37,Female,2027,2028,0.0498047347662789
North West,OAS,36,37,Female,2028,2029,0.0498441996908163
North West,OAS,36,37,Female,2029,2030,0.0498836646153538
North West,OAS,36,37,Female,2030,2031,0.0499231295398912
North West,OAS,36,37,Female,2031,2032,0.0499494394895829
North West,OAS,36,37,Female,2032,2033,0.0499757494392745
North West,OAS,36,37,Female,2033,2034,0.0499889044141204
North West,OAS,36,37,Female,2034,2035,0.0499889044141204
North West,OBL,36,37,Female,2020,2021,0.0290310803451465
North West,OBL,36,37,Female,2021,2022,0.0291552774803129
North West,OBL,36,37,Female,2022,2023,0.0292561876526356
North West,OBL,36,37,Female,2023,2024,0.0293182862202188
North West,OBL,36,37,Female,2024,2025,0.0293493355040104
North West,OBL,36,37,Female,2025,2026,0.0293493355040104
North West,OBL,36,37,Female,2026,2027,0.0293570978249584
North West,OBL,36,37,Female,2027,2028,0.0293881471087499
North West,OBL,36,37,Female,2028,2029,0.0294114340715937
North West,OBL,36,37,Female,2029,2030,0.0294347210344373
North West,OBL,36,37,Female,2030,2031,0.029458007997281
North West,OBL,36,37,Female,2031,2032,0.0294735326391768
North West,OBL,36,37,Female,2032,2033,0.0294890572810726
North West,OBL,36,37,Female,2033,2034,0.0294968196020205
North West,OBL,36,37,Female,2034,2035,0.0294968196020205
North West,OTH,36,37,Female,2020,2021,0.0417110574947345
North West,OTH,36,37,Female,2021,2022,0.04188950052145
North West,OTH,36,37,Female,2022,2023,0.0420344854806563
North West,OTH,36,37,Female,2023,2024,0.042123706994014
North West,OTH,36,37,Female,2024,2025,0.0421683177506928
North West,OTH,36,37,Female,2025,2026,0.0421683177506929
North West,OTH,36,37,Female,2026,2027,0.0421794704398626
North West,OTH,36,37,Female,2027,2028,0.0422240811965414
North West,OTH,36,37,Female,2028,2029,0.0422575392640506
North West,OTH,36,37,Female,2029,2030,0.0422909973315597
North West,OTH,36,37,Female,2030,2031,0.0423244553990689
North West,OTH,36,37,Female,2031,2032,0.0423467607774083
North West,OTH,36,37,Female,2032,2033,0.0423690661557477
North West,OTH,36,37,Female,2033,2034,0.0423802188449174
North West,OTH,36,37,Female,2034,2035,0.0423802188449174
North West,PAK,36,37,Female,2020,2021,0.0547027899550271
North West,PAK,36,37,Female,2021,2022,0.0549368125858508
North West,PAK,36,37,Female,2022,2023,0.055126955973395
North West,PAK,36,37,Female,2023,2024,0.0552439672888068
North West,PAK,36,37,Female,2024,2025,0.0553024729465127
North West,PAK,36,37,Female,2025,2026,0.0553024729465127
North West,PAK,36,37,Female,2026,2027,0.0553170993609392
North West,PAK,36,37,Female,2027,2028,0.0553756050186451
North West,PAK,36,37,Female,2028,2029,0.0554194842619246
North West,PAK,36,37,Female,2029,2030,0.055463363505204
North West,PAK,36,37,Female,2030,2031,0.0555072427484834
North West,PAK,36,37,Female,2031,2032,0.0555364955773364
North West,PAK,36,37,Female,2032,2033,0.0555657484061893
North West,PAK,36,37,Female,2033,2034,0.0555803748206158
North West,PAK,36,37,Female,2034,2035,0.0555803748206158
North West,WBI,36,37,Female,2020,2021,0.0414065386054584
North West,WBI,36,37,Female,2021,2022,0.0415836788775673
North West,WBI,36,37,Female,2022,2023,0.0417276053486558
North West,WBI,36,37,Female,2023,2024,0.0418161754847103
North West,WBI,36,37,Female,2024,2025,0.0418604605527375
North West,WBI,36,37,Female,2025,2026,0.0418604605527375
North West,WBI,36,37,Female,2026,2027,0.0418715318197443
North West,WBI,36,37,Female,2027,2028,0.0419158168877715
North West,WBI,36,37,Female,2028,2029,0.0419490306887919
North West,WBI,36,37,Female,2029,2030,0.0419822444898124
North West,WBI,36,37,Female,2030,2031,0.0420154582908328
North West,WBI,36,37,Female,2031,2032,0.0420376008248464
North West,WBI,36,37,Female,2032,2033,0.04205974335886
North West,WBI,36,37,Female,2033,2034,0.0420708146258668
North West,WBI,36,37,Female,2034,2035,0.0420708146258668
North West,WHO,36,37,Female,2020,2021,0.0465467415808684
North West,WHO,36,37,Female,2021,2022,0.0467458720261341
North West,WHO,36,37,Female,2022,2023,0.0469076655129125
North West,WHO,36,37,Female,2023,2024,0.0470072307355454
North West,WHO,36,37,Female,2024,2025,0.0470570133468618
North West,WHO,36,37,Female,2025,2026,0.0470570133468619
North West,WHO,36,37,Female,2026,2027,0.047069458999691
North West,WHO,36,37,Female,2027,2028,0.0471192416110074
North West,WHO,36,37,Female,2028,2029,0.0471565785694947
North West,WHO,36,37,Female,2029,2030,0.0471939155279821
North West,WHO,36,37,Female,2030,2031,0.0472312524864694
North West,WHO,36,37,Female,2031,2032,0.0472561437921276
North West,WHO,36,37,Female,2032,2033,0.0472810350977858
North West,WHO,36,37,Female,2033,2034,0.0472934807506149
North West,WHO,36,37,Female,2034,2035,0.0472934807506149
Northern Ireland,BAN,36,37,Female,2020,2021,0.0786913628653752
Northern Ireland,BAN,36,37,Female,2021,2022,0.0790280104070452
Northern Ireland,BAN,36,37,Female,2022,2023,0.0793015365346522
Northern Ireland,BAN,36,37,Female,2023,2024,0.0794698603054872
Northern Ireland,BAN,36,37,Female,2024,2025,0.0795540221909047
Northern Ireland,BAN,36,37,Female,2025,2026,0.0795540221909047
Northern Ireland,BAN,36,37,Female,2026,2027,0.0795750626622591
Northern Ireland,BAN,36,37,Female,2027,2028,0.0796592245476765
Northern Ireland,BAN,36,37,Female,2028,2029,0.0797223459617397
Northern Ireland,BAN,36,37,Female,2029,2030,0.0797854673758028
Northern Ireland,BAN,36,37,Female,2030,2031,0.079848588789866
Northern Ireland,BAN,36,37,Female,2031,2032,0.0798906697325747
Northern Ireland,BAN,36,37,Female,2032,2033,0.0799327506752835
Northern Ireland,BAN,36,37,Female,2033,2034,0.0799537911466379
Northern Ireland,BAN,36,37,Female,2034,2035,0.0799537911466379
Northern Ireland,BLA,36,37,Female,2020,2021,0.0656319169814247
Northern Ireland,BLA,36,37,Female,2021,2022,0.0659126952358907
Northern Ireland,BLA,36,37,Female,2022,2023,0.0661408275676443
Northern Ireland,BLA,36,37,Female,2023,2024,0.0662812166948773
Northern Ireland,BLA,36,37,Female,2024,2025,0.0663514112584938
Northern Ireland,BLA,36,37,Female,2025,2026,0.0663514112584938
Northern Ireland,BLA,36,37,Female,2026,2027,0.0663689598993979
Northern Ireland,BLA,36,37,Female,2027,2028,0.0664391544630144
Northern Ireland,BLA,36,37,Female,2028,2029,0.0664918003857268
Northern Ireland,BLA,36,37,Female,2029,2030,0.0665444463084392
Northern Ireland,BLA,36,37,Female,2030,2031,0.0665970922311516
Northern Ireland,BLA,36,37,Female,2031,2032,0.0666321895129598
Northern Ireland,BLA,36,37,Female,2032,2033,0.0666672867947681
Northern Ireland,BLA,36,37,Female,2033,2034,0.0666848354356722
Northern Ireland,BLA,36,37,Female,2034,2035,0.0666848354356722
Northern Ireland,BLC,36,37,Female,2020,2021,0.0434722735903761
Northern Ireland,BLC,36,37,Female,2021,2022,0.0436582512314045
Northern Ireland,BLC,36,37,Female,2022,2023,0.04380935806474
Northern Ireland,BLC,36,37,Female,2023,2024,0.0439023468852542
Northern Ireland,BLC,36,37,Female,2024,2025,0.0439488412955113
Northern Ireland,BLC,36,37,Female,2025,2026,0.0439488412955113
Northern Ireland,BLC,36,37,Female,2026,2027,0.0439604648980755
Northern Ireland,BLC,36,37,Female,2027,2028,0.0440069593083326
Northern Ireland,BLC,36,37,Female,2028,2029,0.0440418301160254
Northern Ireland,BLC,36,37,Female,2029,2030,0.0440767009237183
Northern Ireland,BLC,36,37,Female,2030,2031,0.0441115717314111
Northern Ireland,BLC,36,37,Female,2031,2032,0.0441348189365396
Northern Ireland,BLC,36,37,Female,2032,2033,0.0441580661416682
Northern Ireland,BLC,36,37,Female,2033,2034,0.0441696897442324
Northern Ireland,BLC,36,37,Female,2034,2035,0.0441696897442324
Northern Ireland,CHI,36,37,Female,2020,2021,0.0389355423150017
Northern Ireland,CHI,36,37,Female,2021,2022,0.0391021114799856
Northern Ireland,CHI,36,37,Female,2022,2023,0.0392374489265351
Northern Ireland,CHI,36,37,Female,2023,2024,0.0393207335090271
Northern Ireland,CHI,36,37,Female,2024,2025,0.0393623758002731
Northern Ireland,CHI,36,37,Female,2025,2026,0.0393623758002731
Northern Ireland,CHI,36,37,Female,2026,2027,0.0393727863730846
Northern Ireland,CHI,36,37,Female,2027,2028,0.0394144286643306
Northern Ireland,CHI,36,37,Female,2028,2029,0.0394456603827651
Northern Ireland,CHI,36,37,Female,2029,2030,0.0394768921011996
Northern Ireland,CHI,36,37,Female,2030,2031,0.0395081238196341
Northern Ireland,CHI,36,37,Female,2031,2032,0.0395289449652571
Northern Ireland,CHI,36,37,Female,2032,2033,0.0395497661108801
Northern Ireland,CHI,36,37,Female,2033,2034,0.0395601766836916
Northern Ireland,CHI,36,37,Female,2034,2035,0.0395601766836916
Northern Ireland,IND,36,37,Female,2020,2021,0.0621429276475776
Northern Ireland,IND,36,37,Female,2021,2022,0.0624087797444656
Northern Ireland,IND,36,37,Female,2022,2023,0.0626247845731871
Northern Ireland,IND,36,37,Female,2023,2024,0.0627577106216311
Northern Ireland,IND,36,37,Female,2024,2025,0.0628241736458532
Northern Ireland,IND,36,37,Female,2025,2026,0.0628241736458532
Northern Ireland,IND,36,37,Female,2026,2027,0.0628407894019086
Northern Ireland,IND,36,37,Female,2027,2028,0.0629072524261307
Northern Ireland,IND,36,37,Female,2028,2029,0.0629570996942972
Northern Ireland,IND,36,37,Female,2029,2030,0.0630069469624637
Northern Ireland,IND,36,37,Female,2030,2031,0.0630567942306302
Northern Ireland,IND,36,37,Female,2031,2032,0.0630900257427412
Northern Ireland,IND,36,37,Female,2032,2033,0.0631232572548522
Northern Ireland,IND,36,37,Female,2033,2034,0.0631398730109077
Northern Ireland,IND,36,37,Female,2034,2035,0.0631398730109077
Northern Ireland,MIX,36,37,Female,2020,2021,0.0461659723096436
Northern Ireland,MIX,36,37,Female,2021,2022,0.0463634737954603
Northern Ireland,MIX,36,37,Female,2022,2023,0.0465239437526863
Northern Ireland,MIX,36,37,Female,2023,2024,0.0466226944955946
Northern Ireland,MIX,36,37,Female,2024,2025,0.0466720698670488
Northern Ireland,MIX,36,37,Female,2025,2026,0.0466720698670488
Northern Ireland,MIX,36,37,Female,2026,2027,0.0466844137099123
Northern Ireland,MIX,36,37,Female,2027,2028,0.0467337890813665
Northern Ireland,MIX,36,37,Female,2028,2029,0.0467708206099571
Northern Ireland,MIX,36,37,Female,2029,2030,0.0468078521385478
Northern Ireland,MIX,36,37,Female,2030,2031,0.0468448836671384
Northern Ireland,MIX,36,37,Female,2031,2032,0.0468695713528655
Northern Ireland,MIX,36,37,Female,2032,2033,0.0468942590385925
Northern Ireland,MIX,36,37,Female,2033,2034,0.0469066028814561
Northern Ireland,MIX,36,37,Female,2034,2035,0.0469066028814561
Northern Ireland,OAS,36,37,Female,2020,2021,0.0646223476958667
Northern Ireland,OAS,36,37,Female,2021,2022,0.0648988069373463
Northern Ireland,OAS,36,37,Female,2022,2023,0.0651234300710485
Northern Ireland,OAS,36,37,Female,2023,2024,0.0652616596917883
Northern Ireland,OAS,36,37,Female,2024,2025,0.0653307745021582
Northern Ireland,OAS,36,37,Female,2025,2026,0.0653307745021583
Northern Ireland,OAS,36,37,Female,2026,2027,0.0653480532047507
Northern Ireland,OAS,36,37,Female,2027,2028,0.0654171680151206
Northern Ireland,OAS,36,37,Female,2028,2029,0.0654690041228981
Northern Ireland,OAS,36,37,Female,2029,2030,0.0655208402306755
Northern Ireland,OAS,36,37,Female,2030,2031,0.0655726763384529
Northern Ireland,OAS,36,37,Female,2031,2032,0.0656072337436379
Northern Ireland,OAS,36,37,Female,2032,2033,0.0656417911488228
Northern Ireland,OAS,36,37,Female,2033,2034,0.0656590698514153
Northern Ireland,OAS,36,37,Female,2034,2035,0.0656590698514153
Northern Ireland,OBL,36,37,Female,2020,2021,0.0381315364796352
Northern Ireland,OBL,36,37,Female,2021,2022,0.0382946660474625
Northern Ireland,OBL,36,37,Female,2022,2023,0.0384272088213222
Northern Ireland,OBL,36,37,Female,2023,2024,0.0385087736052359
Northern Ireland,OBL,36,37,Female,2024,2025,0.0385495559971927
Northern Ireland,OBL,36,37,Female,2025,2026,0.0385495559971927
Northern Ireland,OBL,36,37,Female,2026,2027,0.0385597515951819
Northern Ireland,OBL,36,37,Female,2027,2028,0.0386005339871387
Northern Ireland,OBL,36,37,Female,2028,2029,0.0386311207811064
