"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
81,1,5573,738.129204096381,46.5749123111085,0,0
81,2,5573,1365.85500718381,46.8754133350406,80511.5233604377,14.4467115306725
81,3,5573,1707.48523656136,47.4625181560186,0,0
81,4,5573,2081.02802886552,48.3075574211597,0,0
81,5,5572,3017.95438896626,49.0792615671727,0,0
82,1,5568,741.604227515004,46.0642921331682,0,0
82,2,5568,1370.13482491582,47.1498160918973,58578.0378971121,10.5204809441652
82,3,5568,1704.33106438101,47.7713087953402,0,0
82,4,5567,2075.73511504949,48.2734152906423,0,0
82,5,5567,3017.44725647559,49.0707589877449,0,0
83,1,5575,746.988149531959,46.3602844894132,0,0
83,2,5574,1349.09267834793,46.8393031135434,46376.8472187216,8.32020940414812
83,3,5574,1690.35454224921,47.8153124172361,0,0
83,4,5574,2066.07395737028,48.213386894201,0,0
