"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
95,2,5572,1366.01937175372,46.8380528925907,0,0
95,3,5571,1706.53020514453,47.7349707290061,0,0
95,4,5571,2079.07187057616,48.049056090114,0,0
95,5,5571,3027.41940770375,48.8698143709767,0,0
96,1,5572,740.125490602212,46.33204812626,26712.162804517,4.79399906757304
96,2,5572,1359.37029970685,46.9470905758057,0,0
96,3,5572,1702.77095935481,47.870440880072,0,0
96,4,5571,2079.23773155996,48.0092103769544,0,0
96,5,5571,3015.05335740299,49.1076945313327,0,0
97,1,5574,736.6101576733,46.3680677555221,23635.7787583569,4.24036217408627
97,2,5574,1349.72449239715,46.7334247147173,0,0
97,3,5574,1694.33102616042,47.7160822827726,0,0
97,4,5574,2078.51131488259,48.2174168649483,0,0
97,5,5574,2996.99209320975,48.7740965925824,0,0
98,1,5578,739.390111723683,46.6171490252445,35365.3996138376,6.3401576934094
98,2,5577,1353.73435366513,46.7450249168628,0,0
98,3,5577,1695.81665784305,47.7370981670747,0,0
98,4,5577,2077.72423309642,48.2258337525961,0,0
98,5,5577,3005.01728724148,49.2046222855728,0,0
99,1,5576,740.594000410344,46.6066026374262,24378.8207649346,4.37209841551912
99,2,5576,1356.75278903686,46.7481186828062,0,0
99,3,5576,1702.13900070111,47.526898134525,0,0
99,4,5576,2078.74043246691,48.4140535592237,0,0
99,5,5575,3026.91947472244,48.9383528964992,0,0
100,1,5570,731.58432984516,46.5527923821568,34348.4987745582,6.16669636886144
100,2,5569,1353.25977203899,47.0095777932485,0,0
100,3,5569,1694.26601698475,47.7705717170694,0,0
100,4,5569,2065.58318376568,48.1534427805368,0,0
100,5,5569,3022.2363589168,49.0199340499274,0,0
