"","LSOA11CD"
"33153","E01028841"
"33154","E01028843"
"33155","E01028846"
"33156","E01028849"
"33157","E01028857"
"33158","E01028859"
"33159","E01028861"
"33160","E01028861"
"33161","E01028862"
"33162","E01028863"
"33163","E01028865"
"33164","E01028871"
"33165","E01028874"
"33166","E01028880"
"33167","E01028884"
"33168","E01028889"
"33169","E01028897"
"33170","E01028899"
"33171","E01028913"
"33172","E01028913"
"33173","E01028915"
"33174","E01028915"
"33175","E01028920"
"33176","E01028928"
"33177","E01028927"
"33178","E01028928"
"33179","E01028949"
"33180","E01028950"
"33181","E01028950"
"33182","E01028954"
"33183","E01028959"
"33184","E01028961"
"33185","E01028970"
"33186","E01028969"
"33187","E01028971"
"33188","E01028972"
"33189","E01028975"
"33190","E01028975"
"33191","E01028977"
"33192","E01028978"
"33193","E01028980"
"33194","E01028980"
"33195","E01028990"
"33196","E01028992"
"33197","E01028991"
"33198","E01028994"
"33199","E01028994"
"33200","E01028995"
"33201","E01028827"
"33202","E01028853"
"33203","E01028828"
"33204","E01028838"
"33205","E01028842"
"33206","E01028864"
"33207","E01028844"
"33208","E01028867"
"33209","E01028846"
"33210","E01028944"
"33211","E01028867"
"33212","E01028867"
"33213","E01028876"
"33214","E01028875"
"33215","E01028884"
"33216","E01028886"
"33217","E01028895"
"33218","E01028897"
"33219","E01028909"
"33220","E01028909"
"33221","E01028912"
"33222","E01028920"
"33223","E01028933"
"33224","E01028958"
"33225","E01028956"
"33226","E01028958"
"33227","E01028958"
"33228","E01028967"
"33229","E01028983"
"33230","E01028982"
"33231","E01028982"
"33232","E01028989"
"33233","E01028989"
"33234","E01028992"
"33235","E01028995"
"33236","E01029006"
"33237","E01028827"
"33238","E01028827"
"33239","E01028827"
"33240","E01028829"
"33241","E01028834"
"33242","E01028836"
"33243","E01028849"
"33244","E01028853"
"33245","E01028879"
"33246","E01028884"
"33247","E01028895"
"33248","E01028897"
"33249","E01028902"
"33250","E01028905"
"33251","E01028905"
"33252","E01028909"
"33253","E01028916"
"33254","E01028918"
"33255","E01028926"
"33256","E01028930"
"33257","E01028937"
"33258","E01028832"
"33259","E01029009"
"33260","E01028924"
"33261","E01029009"
"33262","E01029012"
"33263","E01028858"
"33264","E01028846"
"33265","E01028949"
"33266","E01028923"
"33267","E01028844"
"33268","E01028874"
"33269","E01028922"
"33270","E01028958"
"33271","E01028837"
"33272","E01028847"
"33273","E01028888"
"33274","E01028923"
"33275","E01028958"
"33276","E01028837"
"33277","E01028839"
"33278","E01028856"
"33279","E01028878"
"33280","E01028889"
"33281","E01028902"
"33282","E01028937"
"33283","E01028936"
"33284","E01028935"
"33285","E01028936"
"33286","E01028947"
"33287","E01028968"
"33288","E01028972"
"33289","E01028974"
"33290","E01028985"
"33291","E01028985"
"33292","E01028988"
"33293","E01028989"
"33294","E01028894"
"33295","E01028903"
"33296","E01028944"
"33297","E01028944"
"33298","E01028951"
"33299","E01028983"
"33300","E01028997"
"33301","E01028836"
"33302","E01028836"
"33303","E01028926"
"33304","E01028948"
"33305","E01028948"
"33306","E01028962"
"33307","E01028965"
"33308","E01028982"
"33309","E01028831"
"33310","E01028843"
"33311","E01028843"
"33312","E01028851"
"33313","E01028852"
"33314","E01028859"
"33315","E01028864"
"33316","E01028868"
"33317","E01028872"
"33318","E01028883"
"33319","E01028887"
"33320","E01028848"
"33321","E01028965"
"33322","E01028926"
"33323","E01028888"
"33324","E01028849"
"33325","E01028982"
"33326","E01028928"
"33327","E01028889"
"33328","E01028855"
"33329","E01028857"
"33330","E01028857"
"33331","E01028860"
"33332","E01028862"
"33333","E01028863"
"33334","E01028865"
"33335","E01028868"
"33336","E01028869"
"33337","E01028869"
"33338","E01028869"
"33339","E01028870"
"33340","E01028871"
"33341","E01028874"
"33342","E01028875"
"33343","E01028878"
"33344","E01028878"
"33345","E01028880"
"33346","E01028880"
"33347","E01028882"
"33348","E01028883"
"33349","E01028885"
"33350","E01028887"
"33351","E01028887"
"33352","E01028892"
"33353","E01028894"
"33354","E01028896"
"33355","E01028898"
"33356","E01033528"
"33357","E01033528"
"33358","E01028902"
"33359","E01028903"
"33360","E01028904"
"33361","E01028904"
"33362","E01028911"
"33363","E01028916"
"33364","E01028921"
"33365","E01028921"
"33366","E01028921"
"33367","E01028921"
"33368","E01028981"
"33369","E01028928"
"33370","E01028892"
"33371","E01028984"
"33372","E01028928"
"33373","E01028899"
"33374","E01028984"
"33375","E01028929"
"33376","E01028899"
"33377","E01033526"
"33378","E01028932"
"33379","E01028910"
"33380","E01029010"
"33381","E01028943"
"33382","E01028920"
"33383","E01029011"
"33384","E01029014"
"33385","E01028875"
"33386","E01028924"
"33387","E01028946"
"33388","E01028946"
"33389","E01028946"
"33390","E01028931"
"33391","E01028934"
"33392","E01028968"
"33393","E01028942"
"33394","E01028941"
"33395","E01028943"
"33396","E01028830"
"33397","E01028845"
"33398","E01028848"
"33399","E01028848"
"33400","E01028874"
"33401","E01028877"
"33402","E01028881"
"33403","E01028884"
"33404","E01028887"
"33405","E01028890"
"33406","E01028892"
"33407","E01028898"
"33408","E01028907"
"33409","E01028913"
"33410","E01028914"
"33411","E01028915"
"33412","E01028916"
"33413","E01028937"
"33414","E01028936"
"33415","E01028959"
"33416","E01028970"
"33417","E01028976"
"33418","E01028980"
"33419","E01028986"
"33420","E01028999"
"33421","E01029000"
"33422","E01028950"
"33423","E01028955"
"33424","E01028954"
"33425","E01028955"
"33426","E01028959"
"33427","E01028955"
"33428","E01028961"
"33429","E01028954"
"33430","E01028969"
"33431","E01028968"
"33432","E01028979"
"33433","E01028969"
"33434","E01028978"
"33435","E01028980"
"33436","E01028991"
"33437","E01028991"
"33438","E01028993"
"33439","E01028993"
"33440","E01028993"
"33441","E01028997"
"33442","E01029015"
"33443","E01029015"
"33444","E01028850"
"33445","E01028999"
"33446","E01028843"
"33447","E01028862"
"33448","E01028870"
"33449","E01028870"
"33450","E01028881"
"33451","E01028888"
"33452","E01028893"
"33453","E01028898"
"33454","E01028911"
"33455","E01028913"
"33456","E01028913"
"33457","E01028923"
"33458","E01028922"
"33459","E01028923"
"33460","E01028925"
"33461","E01028960"
"33462","E01028960"
"33463","E01028970"
"33464","E01028976"
"33465","E01028978"
"33466","E01028978"
"33467","E01028978"
"33468","E01028990"
"33469","E01028971"
"33470","E01028975"
"33471","E01028975"
"33472","E01028977"
"33473","E01028980"
"33474","E01028986"
"33475","E01028995"
"33476","E01029001"
"33477","E01029002"
"33478","E01029001"
"33479","E01029003"
"33480","E01029005"
"33481","E01029006"
"33482","E01029006"
"33483","E01029007"
"33484","E01029010"
"33485","E01029012"
"33486","E01029011"
"33487","E01028885"
"33488","E01028875"
"33489","E01028826"
"33490","E01028833"
"33491","E01028842"
"33492","E01028847"
"33493","E01028847"
"33494","E01028850"
"33495","E01028855"
"33496","E01028855"
"33497","E01028858"
"33498","E01028859"
"33499","E01028859"
"33500","E01028861"
"33501","E01028862"
"33502","E01028844"
"33503","E01028866"
"33504","E01028886"
"33505","E01028908"
"33506","E01028917"
"33507","E01028917"
"33508","E01028930"
"33509","E01028931"
"33510","E01028938"
"33511","E01028938"
"33512","E01028938"
"33513","E01028939"
"33514","E01028939"
"33515","E01028943"
"33516","E01028946"
"33517","E01028973"
"33518","E01028973"
"33519","E01028973"
"33520","E01028988"
"33521","E01028987"
"33522","E01029002"
"33523","E01028931"
"33524","E01028832"
"33525","E01028909"
"33526","E01028931"
"33527","E01028939"
"33528","E01028945"
"33529","E01028945"
"33530","E01028973"
"33531","E01028973"
"33532","E01028880"
"33533","E01028891"
"33534","E01028905"
"33535","E01028945"
"33536","E01028944"
"33537","E01028958"
"33538","E01028962"
"33539","E01028965"
"33540","E01029007"
"33541","E01029010"
"33542","E01029014"
"33543","E01028885"
"33544","E01028965"
"33545","E01028984"
"33546","E01028835"
"33547","E01028838"
"33548","E01028840"
"33549","E01028852"
"33550","E01028853"
"33551","E01028893"
"33552","E01028895"
"33553","E01028895"
"33554","E01028896"
"33555","E01033528"
"33556","E01028902"
"33557","E01028919"
"33558","E01028918"
"33559","E01028940"
"33560","E01028942"
"33561","E01028941"
"33562","E01028970"
"33563","E01028977"
"33564","E01028992"
"33565","E01028992"
"33566","E01033527"
"33567","E01028924"
"33568","E01028906"
"33569","E01028987"
"33570","E01028938"
"33571","E01028828"
"33572","E01028847"
"33573","E01028857"
"33574","E01028858"
"33575","E01028858"
"33576","E01028858"
"33577","E01028860"
"33578","E01028863"
"33579","E01028872"
"33580","E01028889"
"33581","E01028892"
"33582","E01028910"
"33583","E01028925"
"33584","E01028950"
"33585","E01028950"
"33586","E01028961"
"33587","E01028961"
"33588","E01028969"
"33589","E01028971"
"33590","E01028976"
"33591","E01028992"
"33592","E01028991"
"33593","E01028994"
"33594","E01028996"
"33595","E01029004"
"33596","E01028883"
"33597","E01028885"
"33598","E01028885"
"33599","E01028844"
"33600","E01028826"
"33601","E01028906"
"33602","E01028906"
"33603","E01028908"
"33604","E01028908"
"33605","E01028908"
"33606","E01028945"
"33607","E01028957"
"33608","E01028962"
"33609","E01033526"
"33610","E01028832"
"33611","E01028832"
"33612","E01028876"
"33613","E01028886"
"33614","E01028907"
"33615","E01028907"
"33616","E01028917"
"33617","E01018779"
"33618","E01029013"
"33619","E01019012"
"33620","E01019007"
"33621","E01028925"
"33622","E01028929"
"33623","E01028930"
"33624","E01028932"
"33625","E01018908"
"33626","E01028932"
"33627","E01028939"
"33628","E01028939"
"33629","E01028939"
"33630","E01028943"
"33631","E01028943"
"33632","E01028945"
"33633","E01028953"
"33634","E01028952"
"33635","E01028963"
"33636","E01028985"
"33637","E01028986"
"33638","E01028988"
"33639","E01028988"
"33640","E01028996"
"33641","E01028987"
"33642","E01029009"
"33643","E01028832"
"33644","E01028835"
"33645","E01028835"
"33646","E01028834"
"33647","E01028839"
"33648","E01028840"
"33649","E01028840"
"33650","E01028841"
"33651","E01028844"
"33652","E01028855"
"33653","E01028865"
"33654","E01028878"
"33655","E01028917"
"33656","E01028918"
"33657","E01028921"
"33658","E01028930"
"33659","E01029015"
"33660","E01018781"
"33661","E01019012"
"33662","E01028932"
"33663","E01018916"
"33664","E01029013"
"33665","E01019013"
"33666","E01019016"
"33667","E01018784"
"33668","E01028829"
"33669","E01028932"
"33670","E01018920"
"33671","E01019029"
"33672","E01019027"
"33673","E01028883"
"33674","E01018782"
"33675","E01028829"
"33676","E01028940"
"33677","E01018920"
"33678","E01019041"
"33679","E01019034"
"33680","E01028826"
"33681","E01018783"
"33682","E01028831"
"33683","E01028835"
"33684","E01028840"
"33685","E01028845"
"33686","E01028848"
"33687","E01028854"
"33688","E01028855"
"33689","E01028877"
"33690","E01028877"
"33691","E01028877"
"33692","E01033528"
"33693","E01033528"
"33694","E01033528"
"33695","E01028903"
"33696","E01028911"
"33697","E01028929"
"33698","E01028929"
"33699","E01028934"
"33700","E01028936"
"33701","E01028937"
"33702","E01028935"
"33703","E01028935"
"33704","E01028943"
"33705","E01028952"
"33706","E01028952"
"33707","E01028956"
"33708","E01028956"
"33709","E01028956"
"33710","E01028956"
"33711","E01028966"
"33712","E01028966"
"33713","E01028966"
"33714","E01028972"
"33715","E01028986"
"33716","E01028985"
"33717","E01028885"
"33718","E01028945"
"33719","E01028873"
"33720","E01028873"
"33721","E01028876"
"33722","E01028890"
"33723","E01028891"
"33724","E01028891"
"33725","E01028895"
"33726","E01028896"
"33727","E01028906"
"33728","E01028942"
"33729","E01028830"
"33730","E01019042"
"33731","E01018757"
"33732","E01018785"
"33733","E01028830"
"33734","E01019051"
"33735","E01028943"
"33736","E01018924"
"33737","E01018785"
"33738","E01018923"
"33739","E01028830"
"33740","E01019051"
"33741","E01018805"
"33742","E01028949"
"33743","E01018816"
"33744","E01028832"
"33745","E01018925"
"33746","E01019066"
"33747","E01018818"
"33748","E01028953"
"33749","E01018817"
"33750","E01028833"
"33751","E01018926"
"33752","E01019069"
"33753","E01018825"
"33754","E01028845"
"33755","E01018857"
"33756","E01018929"
"33757","E01028964"
"33758","E01019074"
"33759","E01018829"
"33760","E01028852"
"33761","E01028963"
"33762","E01018828"
"33763","E01018938"
"33764","E01028854"
"33765","E01033292"
"33766","E01018858"
"33767","E01028963"
"33768","E01018828"
"33769","E01018941"
"33770","E01028854"
"33771","E01018750"
"33772","E01018752"
"33773","E01018752"
"33774","E01018752"
"33775","E01018755"
"33776","E01018754"
"33777","E01018753"
"33778","E01018757"
"33779","E01018757"
"33780","E01018758"
"33781","E01018758"
"33782","E01018759"
"33783","E01018759"
"33784","E01018760"
"33785","E01018760"
"33786","E01018762"
"33787","E01018761"
"33788","E01018762"
"33789","E01018762"
"33790","E01018762"
"33791","E01018761"
"33792","E01018761"
"33793","E01018765"
"33794","E01018766"
"33795","E01018766"
"33796","E01018766"
"33797","E01018769"
"33798","E01018769"
"33799","E01018772"
"33800","E01018771"
"33801","E01018774"
"33802","E01018775"
"33803","E01018776"
"33804","E01018773"
"33805","E01018774"
"33806","E01018777"
"33807","E01018778"
"33808","E01018778"
"33809","E01018779"
"33810","E01018828"
"33811","E01018832"
"33812","E01028856"
"33813","E01018833"
"33814","E01028971"
"33815","E01018940"
"33816","E01018833"
"33817","E01028856"
"33818","E01018899"
"33819","E01018940"
"33820","E01018842"
"33821","E01028981"
"33822","E01018961"
"33823","E01028867"
"33824","E01018942"
"33825","E01018845"
"33826","E01028989"
"33827","E01018766"
"33828","E01028873"
"33829","E01018943"
"33830","E01018846"
"33831","E01028988"
"33832","E01029012"
"33833","E01028875"
"33834","E01028873"
"33835","E01028904"
"33836","E01028933"
"33837","E01028934"
"33838","E01028940"
"33839","E01028941"
"33840","E01028957"
"33841","E01028957"
"33842","E01028957"
"33843","E01028962"
"33844","E01028962"
"33845","E01028967"
"33846","E01028967"
"33847","E01028967"
"33848","E01028968"
"33849","E01028983"
"33850","E01028983"
"33851","E01028983"
"33852","E01028988"
"33853","E01028989"
"33854","E01018773"
"33855","E01018788"
"33856","E01018809"
"33857","E01018823"
"33858","E01018844"
"33859","E01018844"
"33860","E01018888"
"33861","E01018958"
"33862","E01018972"
"33863","E01018977"
"33864","E01018984"
"33865","E01019001"
"33866","E01028875"
"33867","E01028878"
"33868","E01018845"
"33869","E01028886"
"33870","E01028890"
"33871","E01018845"
"33872","E01018943"
"33873","E01018849"
"33874","E01028890"
"33875","E01018767"
"33876","E01018951"
"33877","E01018849"
"33878","E01018770"
"33879","E01033528"
"33880","E01018953"
"33881","E01018850"
"33882","E01018780"
"33883","E01028909"
"33884","E01018957"
"33885","E01018850"
"33886","E01018861"
"33887","E01018862"
"33888","E01018863"
"33889","E01018877"
"33890","E01018880"
"33891","E01018879"
"33892","E01018881"
"33893","E01018881"
"33894","E01018881"
"33895","E01018881"
"33896","E01018881"
"33897","E01018881"
"33898","E01018882"
"33899","E01018893"
"33900","E01018892"
"33901","E01018902"
"33902","E01018902"
"33903","E01018904"
"33904","E01018904"
"33905","E01018904"
"33906","E01018906"
"33907","E01018905"
"33908","E01018905"
"33909","E01018908"
"33910","E01018908"
"33911","E01028927"
"33912","E01028940"
"33913","E01028938"
"33914","E01028941"
"33915","E01028944"
"33916","E01028949"
"33917","E01028949"
"33918","E01028952"
"33919","E01028951"
"33920","E01018957"
"33921","E01028955"
"33922","E01028959"
"33923","E01018958"
"33924","E01028964"
"33925","E01018788"
"33926","E01018954"
"33927","E01018788"
"33928","E01028963"
"33929","E01018956"
"33930","E01018789"
"33931","E01028965"
"33932","E01018956"
"33933","E01033294"
"33934","E01028973"
"33935","E01018956"
"33936","E01018808"
"33937","E01028974"
"33938","E01018955"
"33939","E01018821"
"33940","E01028985"
"33941","E01028984"
"33942","E01028998"
"33943","E01028998"
"33944","E01033527"
"33945","E01033527"
"33946","E01033527"
"33947","E01033526"
"33948","E01029009"
"33949","E01029011"
"33950","E01018955"
"33951","E01018955"
"33952","E01018960"
"33953","E01018960"
"33954","E01018960"
"33955","E01018960"
"33956","E01018962"
"33957","E01018962"
"33958","E01033289"
"33959","E01018969"
"33960","E01018970"
"33961","E01018970"
"33962","E01018970"
"33963","E01018973"
"33964","E01018974"
"33965","E01018976"
"33966","E01018976"
"33967","E01018976"
"33968","E01018980"
"33969","E01018978"
"33970","E01018985"
"33971","E01018988"
"33972","E01018990"
"33973","E01018996"
"33974","E01018824"
"33975","E01018830"
"33976","E01018834"
"33977","E01018845"
"33978","E01018853"
"33979","E01018858"
"33980","E01018857"
"33981","E01018856"
"33982","E01018856"
"33983","E01018860"
"33984","E01018867"
"33985","E01018869"
"33986","E01018888"
"33987","E01018893"
"33988","E01018890"
"33989","E01018890"
"33990","E01018895"
"33991","E01018907"
"33992","E01018910"
"33993","E01018914"
"33994","E01018918"
"33995","E01018927"
"33996","E01018936"
"33997","E01018969"
"33998","E01018972"
"33999","E01018982"
"34000","E01019000"
"34001","E01019065"
"34002","E01019070"
"34003","E01019072"
"34004","E01019076"
